,"The Update-AzureRmDataLakeAnalyticsComputePolicy updates the specified compute policy rule for a specific AAD entity in an Azure Data Lake Analytics account.","Update-AdlAnalyticsComputePolicy","Update-AdlAnalyticsComputePolicy",
,,"Update-ASRMobilityService","Update-ASRMobilityService",
,,"Update-ASRPolicy","Update-ASRPolicy",
,,"Update-ASRProtectionDirection","Update-ASRProtectionDirection",
,,"Update-ASRRecoveryPlan","Update-ASRRecoveryPlan",
,,"Update-ASRServicesProvider","Update-ASRServicesProvider",
,,"Update-ASRvCenter","Update-ASRvCenter",
,"The Use-AzureRmSqlServerAuditingPolicy cmdlet specifies that a database uses the auditing policy of its host server. Specify the ResourceGroupName , ServerName , and DatabaseName parameters to identify the database. If no auditing policy is defined for the database server, this cmdlet fails.
","Use-AzureRmSqlDatabaseServerAuditingPolicy","Use-AzureRmSqlDatabaseServerAuditingPolicy",
,"The Test-AzureRmCdnCustomDomain cmdlet checks whether a custom domain can be added to an endpoint by validating the CName mapping.","Validate-AzureRmCdnCustomDomain","Validate-AzureRmCdnCustomDomain",
,"The Wait-AzureRmDataLakeAnalyticsJob cmdlet waits for an Azure Data Lake Analytics job to complete.","Wait-AdlJob","Wait-AdlJob",
"AzureKeyVaultCertificate","The Add-AzureKeyVaultCertificate cmdlet starts the process of enrolling for a certificate in a key vault in Azure Key Vault.","Add-AzureKeyVaultCertificate",,"Add"
"AzureKeyVaultCertificateContact","The Add-AzureKeyVaultCertificateContact cmdlet adds a contact for a key vault for certificate notifications in Azure Key Vault. The contact receives updates about events such as certificate close to expiry, certificate renewed, and so on. These events are determined by the certificate policy.","Add-AzureKeyVaultCertificateContact",,"Add"
"AzureKeyVaultKey","The Add-AzureKeyVaultKey cmdlet creates a key in a key vault in Azure Key Vault, or imports a key into a key vault. Use this cmdlet to add keys by using any of the following methods:
","Add-AzureKeyVaultKey",,"Add"
"AzureKeyVaultManagedStorageAccount","Sets up an existing Azure Storage Account with Key Vault for Storage Account keys to be managed by Key Vault. The Storage Account must already exist. The Storage Keys are never exposed to caller. Key Vault auto regenerates and switches the active key based on the regeneration period.","Add-AzureKeyVaultManagedStorageAccount",,"Add"
"AzureRmADGroupMember","Adds a user to an existing AD group.","Add-AzureRmADGroupMember",,"Add"
"AzureRmApiManagementApiToProduct","The Add-AzureRmApiManagementApiToProduct cmdlet adds an Azure API Management API to a product.","Add-AzureRmApiManagementApiToProduct",,"Add"
"AzureRmApiManagementProductToGroup","The Add-AzureRmApiManagementProductToGroup cmdlet adds a product to an existing group. In other words, this cmdlet assigns a group to a product.","Add-AzureRmApiManagementProductToGroup",,"Add"
"AzureRmApiManagementRegion","The Add-AzureRmApiManagementRegion cmdlet adds new instance of type PsApiManagementRegion to the collection of AdditionalRegions of provided instance of type Microsoft.Azure.Commands.ApiManagement.Models.PsApiManagement . This cmdlet does not deploy anything by itself but updates instance of PsApiManagement in-memory. To update a deployment of an API Management pass the modified PsApiManagement Instance to Update-AzureRmApiManagementDeployment.","Add-AzureRmApiManagementRegion",,"Add"
"AzureRmApiManagementUserToGroup","The Add-AzureRmApiManagementUserToGroup cmdlet adds a user to a group.","Add-AzureRmApiManagementUserToGroup",,"Add"
"AzureRmApplicationGatewayAuthenticationCertificate","The Add-AzureRmApplicationGatewayAuthenticationCertificate cmdlet adds an authentication certificate to an Azure application gateway.","Add-AzureRmApplicationGatewayAuthenticationCertificate",,"Add"
"AzureRmApplicationGatewayBackendAddressPool","The Add-AzureRmApplicationGatewayBackendAddressPool cmdlet adds a back-end address pool to an application gateway. A back-end address can be specified using an IP address, a fully-qualified domain name (FQDN) or IP configuration IDs.","Add-AzureRmApplicationGatewayBackendAddressPool",,"Add"
"AzureRmApplicationGatewayBackendHttpSettings","The Add-AzureRmApplicationGatewayBackendHttpSettings cmdlet adds back-end HTTP settings to an application gateway.
","Add-AzureRmApplicationGatewayBackendHttpSettings",,"Add"
"AzureRmApplicationGatewayFrontendIPConfig","The Add-AzureRmApplicationGatewayFrontendIPConfig cmdlet adds a front-end IP configuration to an application gateway. An application gateway supports two types of front-end IP configurations:
","Add-AzureRmApplicationGatewayFrontendIPConfig",,"Add"
"AzureRmApplicationGatewayFrontendPort","The Add-AzureRmApplicationGatewayFrontendPort cmdlet adds a front-end port to an application gateway.","Add-AzureRmApplicationGatewayFrontendPort",,"Add"
"AzureRmApplicationGatewayHttpListener","The Add-AzureRmApplicationGatewayHttpListener cmdlet adds a HTTP listener to an application gateway.","Add-AzureRmApplicationGatewayHttpListener",,"Add"
"AzureRmApplicationGatewayIPConfiguration","The Add-AzureRmApplicationGatewayIPConfiguration cmdlet adds an IP configuration to an application gateway. IP configurations contain the subnet in which the application gateway is deployed.","Add-AzureRmApplicationGatewayIPConfiguration",,"Add"
"AzureRmApplicationGatewayProbeConfig","The Add-AzureRmApplicationGatewayProbeConfig cmdlet adds a health probe to an Application Gateway.","Add-AzureRmApplicationGatewayProbeConfig",,"Add"
"AzureRmApplicationGatewayRedirectConfiguration","The Add-AzureRmApplicationGatewayRedirectConfiguration cmdlet adds a redirect configuration to an Application Gateway.","Add-AzureRmApplicationGatewayRedirectConfiguration",,"Add"
"AzureRmApplicationGatewayRequestRoutingRule","The Add-AzureRmApplicationGatewayRequestRoutingRule cmdlet adds a request routing rule to an application gateway.","Add-AzureRmApplicationGatewayRequestRoutingRule",,"Add"
"AzureRmApplicationGatewaySslCertificate","The Add-AzureRmApplicationGatewaySslCertificate cmdlet adds an SSL certificate to an application gateway.","Add-AzureRmApplicationGatewaySslCertificate",,"Add"
"AzureRmApplicationGatewayUrlPathMapConfig","The Add-AzureRmApplicationGatewayUrlPathMapConfig cmdlet adds an array of URL path mappings to a back end server pool.","Add-AzureRmApplicationGatewayUrlPathMapConfig",,"Add"
"AzureRmAutoscaleSetting","The Add-AzureRmAutoscaleSetting cmdlet creates an Autoscale setting.
","Add-AzureRmAutoscaleSetting",,"Add"
"AzureRmContainerServiceAgentPoolProfile","The Add-AzureRmContainerServiceAgentPoolProfile cmdlet adds a container service agent pool profile to a local container service object.","Add-AzureRmContainerServiceAgentPoolProfile",,"Add"
"AzureRmDataLakeAnalyticsDataSource","The Add-AzureRmDataLakeAnalyticsDataSource cmdlet adds a data source to an Azure Data Lake Analytics account.","Add-AzureRmDataLakeAnalyticsDataSource",,"Add"
"AzureRmDataLakeAnalyticsFirewallRule","The Add-AzureRmDataLakeAnalyticsFirewallRule cmdlet adds a firewall rule to an Azure Data Lake Analytics account.","Add-AzureRmDataLakeAnalyticsFirewallRule",,"Add"
"AzureRmDataLakeStoreFirewallRule","The Add-AzureRmDataLakeStoreFirewallRule cmdlet adds a firewall rule to the specified Data Lake Store account.","Add-AzureRmDataLakeStoreFirewallRule",,"Add"
"AzureRmDataLakeStoreItemContent","The Add-AzureRmDataLakeStoreItemContent cmdlet adds content to an item in an Azure Data Lake Store.","Add-AzureRmDataLakeStoreItemContent",,"Add"
"AzureRmDataLakeStoreTrustedIdProvider","The Add-AzureRmDataLakeStoreTrustedIdProvider cmdlet adds a trusted identity provider to the specified Data Lake Store account.","Add-AzureRmDataLakeStoreTrustedIdProvider",,"Add"
"AzureRmDnsRecordConfig","The Add-AzureRmDnsRecordConfig cmdlet adds a Domain Name System (DNS) record to a RecordSet object. The RecordSet object is an offline object, and changes to it do not change the DNS responses until after you run the Set-AzureRmDnsRecordSet cmdlet to persist the change to the Microsoft Azure DNS service.
","Add-AzureRmDnsRecordConfig",,"Add"
"AzureRmEnvironment","The Add-AzureRmEnvironment cmdlet adds endpoints and metadata to enable Azure Resource Manager cmdlets to connect with a new instance of Azure Resource Manager. The built-in environments AzureCloud and AzureChinaCloud target existing public instances of Azure Resource Manager.","Add-AzureRmEnvironment",,"Add"
"AzureRmExpressRouteCircuitAuthorization","The Add-AzureRmExpressRouteCircuitAuthorization cmdlet adds an authorization to an ExpressRoute circuit. ExpressRoute circuits connect your on-premises network to the Microsoft cloud by using a connectivity provider instead of the public Internet. The owner of an ExpressRoute circuit can create as many as 10 authorizations for each circuit; these authorizations generate an authorization key that can be used by a virtual network owner to connect his or her network to the circuit (one authorization per virtual network). Add-AzureRmExpressRouteCircuitAuthorization adds a new authorization to a circuit and, at the same time, generates the corresponding authorization key. These keys can be viewed at any time by running the Get-AzureRmExpressRouteCircuitAuthorization cmdlet and, as needed, can then be copied and forwarded to the appropriate network owner.
","Add-AzureRmExpressRouteCircuitAuthorization",,"Add"
"AzureRmExpressRouteCircuitConnectionConfig","The Add-AzureRmExpressRouteCircuitConnectionConfig cmdlet adds a circuit connection configuration to private peering for an ExpressRoute circuit. This allows peering two Express Route Circuits  across regions or subscriptions.Note that, after running Add-AzureRmExpressRouteCircuitPeeringConfig ,  you must call the Set-AzureRmExpressRouteCircuit cmdlet to activate the configuration.","Add-AzureRmExpressRouteCircuitConnectionConfig",,"Add"
"AzureRmExpressRouteCircuitPeeringConfig","The Add-AzureRmExpressRouteCircuitPeeringConfig cmdlet adds a peering configuration to an ExpressRoute circuit. ExpressRoute circuits connect your on-premises network to the Microsoft cloud by using a connectivity provider instead of the public Internet. Note that, after running Add-AzureRmExpressRouteCircuitPeeringConfig , you must call the Set-AzureRmExpressRouteCircuit cmdlet to activate the configuration.","Add-AzureRmExpressRouteCircuitPeeringConfig",,"Add"
"AzureRmHDInsightClusterIdentity","The Add-AzureRmHDInsightClusterIdentity cmdlet adds a cluster identity to the Azure HDInsight configuration object created by the New-AzureRmHDInsightClusterConfig cmdlet.","Add-AzureRmHDInsightClusterIdentity",,"Add"
"AzureRmHDInsightComponentVersion","The Add-AzureRmHDInsightComponentVersion cmdlet adds a version for a service running in a cluster to the Azure HDInsight configuration object created by the New-AzureRmHDInsightClusterConfig cmdlet.","Add-AzureRmHDInsightComponentVersion",,"Add"
"AzureRmHDInsightConfigValues","The Add-AzureRmHDInsightConfigValues cmdlet adds a Hadoop configuration value customization, such as core-site.xml or hive-site.xml, and/or a Hive shared library customization to the HDInsight configuration object created by the New-AzureRmHDInsightClusterConfig cmdlet.","Add-AzureRmHDInsightConfigValues",,"Add"
"AzureRmHDInsightMetastore","The Add-AzureRmHDInsightMetastore cmdlet adds a Hive or Oozie metastore to the HDInsight configuration object created by the New-AzureRmHDInsightClusterConfig cmdlet. A metastore is a SQL Database that can used to store metadata for Hive, Oozie, or both.","Add-AzureRmHDInsightMetastore",,"Add"
"AzureRmHDInsightScriptAction","The Add-AzureRmHDInsightScriptAction cmdlet adds script actions to the HDInsight configuration object created by the New-AzureRmHDInsightClusterConfig cmdlet.
","Add-AzureRmHDInsightScriptAction",,"Add"
"AzureRmHDInsightSecurityProfile","Security profile is used to create a secure cluster by kerberizing it. Security profile contains configuration related joining the cluster to Active Directory Domain.","Add-AzureRmHDInsightSecurityProfile",,"Add"
"AzureRmHDInsightStorage","The Add-AzureRmHDInsightStorage cmdlet adds an Azure Storage account entry to the Azure HDInsight configuration object created by the New-AzureRmHDInsightClusterConfig cmdlet.","Add-AzureRmHDInsightStorage",,"Add"
"AzureRmImageDataDisk","The Add-AzureRmImageDataDisk cmdlet adds a data disk to an image object.","Add-AzureRmImageDataDisk",,"Add"
"AzureRmIotHubCertificate","Uploads a new certificate or to replace the existing certificate with the same name. For a detailed explanation of CA certificates in Azure IoT Hub, see https://docs.microsoft.com/en-us/azure/iot-hub/iot-hub-x509ca-overview","Add-AzureRmIotHubCertificate",,"Add"
"AzureRmIotHubEventHubConsumerGroup","Creates a consumer group in the Eventhub associated with the specified IotHub.","Add-AzureRmIotHubEventHubConsumerGroup",,"Add"
"AzureRmIotHubKey","Creates a Key for the provided IotHub. KeyNames are not unique and need to be managed carefully.","Add-AzureRmIotHubKey",,"Add"
"AzureRmLoadBalancerBackendAddressPoolConfig","The Add-AzureRmLoadBalancerBackend cmdlet adds a backend address pool to an Azure load balancer.","Add-AzureRmLoadBalancerBackendAddressPoolConfig",,"Add"
"AzureRmLoadBalancerFrontendIpConfig","The Add-AzureRmLoadBalancerFrontendIpConifg cmdlet adds a front-end IP configuration to an Azure load balancer.","Add-AzureRmLoadBalancerFrontendIpConfig",,"Add"
"AzureRmLoadBalancerInboundNatPoolConfig","","Add-AzureRmLoadBalancerInboundNatPoolConfig",,"Add"
"AzureRmLoadBalancerInboundNatRuleConfig","The Add-AzureRmLoadBalancerInboundNatRuleConfig cmdlet adds an inbound network address translation (NAT) rule configuration to an Azure load balancer.","Add-AzureRmLoadBalancerInboundNatRuleConfig",,"Add"
"AzureRmLoadBalancerProbeConfig","The Add-AzureRmLoadBalancerProbeConfig cmdlet adds a probe configuration to an Azure load balancer.","Add-AzureRmLoadBalancerProbeConfig",,"Add"
"AzureRmLoadBalancerRuleConfig","The Add-AzureRmLoadBalancerRuleConfig cmdlet adds a rule configuration to an Azure load balancer.","Add-AzureRmLoadBalancerRuleConfig",,"Add"
"AzureRmLogProfile","The Add-AzureRmLogProfile cmdlet creates a log profile.
","Add-AzureRmLogProfile",,"Add"
"AzureRmMetricAlertRule","The Add-AzureRmMetricAlertRule cmdlet adds or updates a metric-based alert rule. The added rule is associated with a resource group and has a name. This cmdlet implements the ShouldProcess pattern, i.e. it might request confirmation from the user before actually creating, modifying, or removing the resource.","Add-AzureRmMetricAlertRule",,"Add"
"AzureRmMlWebServiceRegionalProperty","Creates Azure Machine Learning regional properties for an existing web service.","Add-AzureRmMlWebServiceRegionalProperty",,"Add"
"AzureRmNetworkInterfaceIpConfig","The Add-AzureRmNetworkInterfaceIpConfig cmdlet adds a network interface IP configuration to an Azure network interface.","Add-AzureRmNetworkInterfaceIpConfig",,"Add"
"AzureRmNetworkSecurityRuleConfig","The Add-AzureRmNetworkSecurityRuleConfig cmdlet adds a network security rule configuration to an Azure network security group.","Add-AzureRmNetworkSecurityRuleConfig",,"Add"
